AcademicYear,AggregateLevel,CountyCode,DistrictCode,SchoolCode,CountyName,DistrictName,SchoolName,CharterYN,ReportingCategory,CumulativeEnrollment,TotalSuspensions,TotalSusStudents,TotalDefiance,SuspensionRate,SuspensionViolent_Injury,NonInjury_Violent_Suspension,Weapon_possession_suspension,Drug_Suspensino_Defiance,Other_Suspension_Reason
2021-22,S,21,,,Marin,"Reed Union Elementary","Bel Aire Elementary","No ",TA,339,0,0,0,0,0,0,0,0,0
2021-22,S,21,,,Marin,"Reed Union Elementary","Del Mar Middle","No ",TA,419,25,17,0,4.1,12,11,0,1,0
2021-22,S,21,,,Marin,"Reed Union Elementary","Nonpublic, Nonsectarian Schools","No ",TA,2,0,0,0,0,0,0,0,0,0
2021-22,S,21,,,Marin,"Reed Union Elementary","Reed Elementary","No ",TA,289,0,0,0,0,0,0,0,0,0
2021-22,S,21,,,Marin,"Ross Elementary","Nonpublic, Nonsectarian Schools","No ",TA,1,0,0,0,0,0,0,0,0,0
2021-22,S,21,,,Marin,"Ross Elementary","Ross Elementary","No ",TA,372,8,5,0,1.3,3,5,0,0,0
2021-22,S,21,,,Marin,"Ross Valley Elementary","Brookside Elementary","No ",TA,296,2,2,0,0.7,1,1,0,0,0
2021-22,S,21,,,Marin,"Ross Valley Elementary","District Office","No ",TA,8,0,0,0,0,0,0,0,0,0
2021-22,S,21,,,Marin,"Ross Valley Elementary","Hidden Valley Elementary","No ",TA,253,0,0,0,0,0,0,0,0,0
2021-22,S,21,,,Marin,"Ross Valley Elementary","Manor Elementary","No ",TA,234,10,5,0,2.1,0,5,0,2,0
2021-22,S,21,,,Marin,"Ross Valley Elementary","Nonpublic, Nonsectarian Schools","No ",TA,10,2,1,0,10,1,1,0,0,0
2021-22,S,21,,,Marin,"Ross Valley Elementary","Wade Thomas Elementary","No ",TA,332,0,0,0,0,0,0,0,0,0
2021-22,S,21,,,Marin,"Ross Valley Elementary","White Hill Middle","No ",TA,678,8,8,0,1.2,1,5,0,2,0
2021-22,S,21,,,Marin,"San Rafael City Elementary","Bahia Vista Elementary","No ",TA,600,6,6,0,1,0,4,2,0,0
2021-22,S,21,,,Marin,"San Rafael City Elementary","Coleman Elementary","No ",TA,382,2,1,0,0.3,0,1,0,0,0
2021-22,S,21,,,Marin,"San Rafael City Elementary","Glenwood Elementary","No ",TA,300,14,10,0,3.3,1,13,0,0,0
2021-22,S,21,,,Marin,"San Rafael City Elementary","James B. Davidson Middle","No ",TA,1103,31,25,0,2.3,3,25,1,2,0
2021-22,S,21,,,Marin,"San Rafael City Elementary","Laurel Dell Elementary","No ",TA,288,2,2,0,0.7,0,1,0,1,0
2021-22,S,21,,,Marin,"San Rafael City Elementary","Nonpublic, Nonsectarian Schools","No ",TA,18,0,0,0,0,0,0,0,0,0
2021-22,S,21,,,Marin,"San Rafael City Elementary","San Pedro Elementary","No ",TA,534,18,12,4,2.2,1,10,0,0,4
2021-22,S,21,,,Marin,"San Rafael City Elementary","Sun Valley Elementary","No ",TA,473,5,4,1,0.8,0,3,1,0,1
