AcademicYear,AggregateLevel,CountyCode,DistrictCode,SchoolCode,CountyName,DistrictName,SchoolName,CharterYN,ReportingCategory,CumulativeEnrollment,TotalSuspensions,TotalSusStudents,TotalDefiance,SuspensionRate,SuspensionViolent_Injury,NonInjury_Violent_Suspension,Weapon_possession_suspension,Drug_Suspensino_Defiance,Other_Suspension_Reason
2020-21,S,21,65342,6024327,Marin,"Laguna Joint Elementary","Laguna Elementary","No ",RA,0,0,0,0,0,0,0,0,0,0
2020-21,S,21,65359,6024335,Marin,"Lagunitas Elementary","Lagunitas Elementary","No ",RA,0,0,0,0,0,0,0,0,0,0
2020-21,S,21,65359,6024343,Marin,"Lagunitas Elementary","San Geronimo Valley Elementary","No ",RA,0,0,0,0,0,0,0,0,0,0
2020-21,S,21,65367,129148,Marin,"Larkspur-Corte Madera",Cove,"No ",RA,31,0,0,0,0,0,0,0,0,0
2020-21,S,21,65367,6024350,Marin,"Larkspur-Corte Madera","Hall Middle","No ",RA,26,0,0,0,0,0,0,0,0,0
2020-21,S,21,65367,6024376,Marin,"Larkspur-Corte Madera","Neil Cummins Elementary","No ",RA,26,0,0,0,0,0,0,0,0,0
2020-21,S,21,65367,1,Marin,"Larkspur-Corte Madera","Nonpublic, Nonsectarian Schools","No ",RA,0,0,0,0,0,0,0,0,0,0
2020-21,S,21,65375,6024392,Marin,"Lincoln Elementary","Lincoln Union Elementary","No ",RA,0,0,0,0,0,0,0,0,0,0
2020-21,S,21,10215,113183,Marin,"Marin County Office of Education","Marin County Juvenile Court","No ",RA,0,0,0,0,0,0,0,0,0,0
2020-21,S,21,10215,6069504,Marin,"Marin County Office of Education","Marin County Special Education","No ",RA,15,0,0,0,0,0,0,0,0,0
2020-21,S,21,10215,2130037,Marin,"Marin County Office of Education","Marin's Community","No ",RA,0,0,0,0,0,0,0,0,0,0
2020-21,S,21,10215,1,Marin,"Marin County Office of Education","Nonpublic, Nonsectarian Schools","No ",RA,0,0,0,0,0,0,0,0,0,0
2020-21,S,21,10215,2130102,Marin,"Marin County Office of Education","Phoenix Academy",Yes,RA,0,0,0,0,0,0,0,0,0,0
2020-21,S,21,65391,6024418,Marin,"Mill Valley Elementary","Edna Maguire Elementary","No ",RA,30,0,0,0,0,0,0,0,0,0
2020-21,S,21,65391,6085187,Marin,"Mill Valley Elementary","Mill Valley Middle","No ",RA,47,0,0,0,0,0,0,0,0,0
2020-21,S,21,65391,1,Marin,"Mill Valley Elementary","Nonpublic, Nonsectarian Schools","No ",RA,0,0,0,0,0,0,0,0,0,0
2020-21,S,21,65391,6024442,Marin,"Mill Valley Elementary","Old Mill Elementary","No ",RA,0,0,0,0,0,0,0,0,0,0
2020-21,S,21,65391,6024459,Marin,"Mill Valley Elementary","Park Elementary","No ",RA,0,0,0,0,0,0,0,0,0,0
2020-21,S,21,65391,6024467,Marin,"Mill Valley Elementary","Strawberry Point Elementary","No ",RA,17,0,0,0,0,0,0,0,0,0
2020-21,S,21,65391,6024475,Marin,"Mill Valley Elementary","Tamalpais Valley Elementary","No ",RA,13,0,0,0,0,0,0,0,0,0
2020-21,S,21,65318,6024160,Marin,"Miller Creek Elementary","Lucas Valley Elementary","No ",RA,45,0,0,0,0,0,0,0,0,0
2020-21,S,21,65318,6024194,Marin,"Miller Creek Elementary","Mary E. Silveira Elementary","No ",RA,31,0,0,0,0,0,0,0,0,0
2020-21,S,21,65318,6024202,Marin,"Miller Creek Elementary","Miller Creek Middle","No ",RA,52,0,0,0,0,0,0,0,0,0
2020-21,S,21,65318,1,Marin,"Miller Creek Elementary","Nonpublic, Nonsectarian Schools","No ",RA,0,0,0,0,0,0,0,0,0,0
2020-21,S,21,65318,6024244,Marin,"Miller Creek Elementary","Vallecito Elementary","No ",RA,34,0,0,0,0,0,0,0,0,0
2020-21,S,21,65409,6024483,Marin,Nicasio,Nicasio,"No ",RA,0,0,0,0,0,0,0,0,0,0
2020-21,S,21,65417,6024491,Marin,"Novato Unified","Hamilton Meadow Park","No ",RA,25,1,1,0,4,1,0,0,0,0
2020-21,S,21,65417,6024509,Marin,"Novato Unified","Loma Verde Elementary","No ",RA,17,0,0,0,0,0,0,0,0,0
2020-21,S,21,65417,6024517,Marin,"Novato Unified","Lu Sutton Elementary","No ",RA,11,0,0,0,0,0,0,0,0,0
2020-21,S,21,65417,6024525,Marin,"Novato Unified","Lynwood Elementary","No ",RA,12,0,0,0,0,0,0,0,0,0
2020-21,S,21,65417,2132264,Marin,"Novato Unified","Marin Oaks High","No ",RA,0,0,0,0,0,0,0,0,0,0
2020-21,S,21,65417,1,Marin,"Novato Unified","Nonpublic, Nonsectarian Schools","No ",RA,0,0,0,0,0,0,0,0,0,0
2020-21,S,21,65417,2130045,Marin,"Novato Unified","Nova Education Center","No ",RA,0,0,0,0,0,0,0,0,0,0
2020-21,S,21,65417,6113229,Marin,"Novato Unified","Novato Charter",Yes,RA,17,0,0,0,0,0,0,0,0,0
2020-21,S,21,65417,2132272,Marin,"Novato Unified","Novato High","No ",RA,78,0,0,0,0,0,0,0,0,0
2020-21,S,21,65417,6024558,Marin,"Novato Unified","Olive Elementary","No ",RA,13,0,0,0,0,0,0,0,0,0
2020-21,S,21,65417,6024574,Marin,"Novato Unified","Pleasant Valley Elementary","No ",RA,0,0,0,0,0,0,0,0,0,0
2020-21,S,21,65417,6024582,Marin,"Novato Unified","Rancho Elementary","No ",RA,56,0,0,0,0,0,0,0,0,0
2020-21,S,21,65417,124081,Marin,"Novato Unified","San Jose Intermediate","No ",RA,45,0,0,0,0,0,0,0,0,0
2020-21,S,21,65417,2133056,Marin,"Novato Unified","San Marin High","No ",RA,55,0,0,0,0,0,0,0,0,0
2020-21,S,21,65417,6024590,Marin,"Novato Unified","San Ramon Elementary","No ",RA,32,0,0,0,0,0,0,0,0,0
2020-21,S,21,65417,6058614,Marin,"Novato Unified","Sinaloa Middle","No ",RA,44,0,0,0,0,0,0,0,0,0
2020-21,S,21,65425,6024616,Marin,"Reed Union Elementary","Bel Aire Elementary","No ",RA,19,0,0,0,0,0,0,0,0,0
2020-21,S,21,65425,6024632,Marin,"Reed Union Elementary","Del Mar Middle","No ",RA,38,6,2,0,5.3,1,4,0,1,0
2020-21,S,21,65425,1,Marin,"Reed Union Elementary","Nonpublic, Nonsectarian Schools","No ",RA,0,0,0,0,0,0,0,0,0,0
2020-21,S,21,65425,6024657,Marin,"Reed Union Elementary","Reed Elementary","No ",RA,22,0,0,0,0,0,0,0,0,0
2020-21,S,21,65433,6024673,Marin,"Ross Elementary","Ross Elementary","No ",RA,0,0,0,0,0,0,0,0,0,0
2020-21,S,21,75002,6024681,Marin,"Ross Valley Elementary","Brookside Elementary","No ",RA,0,0,0,0,0,0,0,0,0,0
2020-21,S,21,75002,124578,Marin,"Ross Valley Elementary","Hidden Valley Elementary","No ",RA,0,0,0,0,0,0,0,0,0,0
2020-21,S,21,75002,6024277,Marin,"Ross Valley Elementary","Manor Elementary","No ",RA,0,0,0,0,0,0,0,0,0,0
2020-21,S,21,75002,1,Marin,"Ross Valley Elementary","Nonpublic, Nonsectarian Schools","No ",RA,0,0,0,0,0,0,0,0,0,0
2020-21,S,21,75002,6024731,Marin,"Ross Valley Elementary","Wade Thomas Elementary","No ",RA,19,0,0,0,0,0,0,0,0,0
2020-21,S,21,75002,6024285,Marin,"Ross Valley Elementary","White Hill Middle","No ",RA,20,0,0,0,0,0,0,0,0,0
2020-21,S,21,65458,6024756,Marin,"San Rafael City Elementary","Bahia Vista Elementary","No ",RA,0,0,0,0,0,0,0,0,0,0
2020-21,S,21,65458,6024764,Marin,"San Rafael City Elementary","Coleman Elementary","No ",RA,27,0,0,0,0,0,0,0,0,0
2020-21,S,21,65458,6024780,Marin,"San Rafael City Elementary","Glenwood Elementary","No ",RA,12,0,0,0,0,0,0,0,0,0
2020-21,S,21,65458,6058622,Marin,"San Rafael City Elementary","James B. Davidson Middle","No ",RA,42,1,1,0,2.4,0,1,0,0,0
2020-21,S,21,65458,6024814,Marin,"San Rafael City Elementary","Laurel Dell Elementary","No ",RA,0,0,0,0,0,0,0,0,0,0
2020-21,S,21,65458,1,Marin,"San Rafael City Elementary","Nonpublic, Nonsectarian Schools","No ",RA,0,0,0,0,0,0,0,0,0,0
