AcademicYear,AggregateLevel,CountyCode,DistrictCode,SchoolCode,CountyName,DistrictName,SchoolName,CharterYN,ReportingCategory,CumulativeEnrollment,TotalSuspensions,TotalSusStudents,TotalDefiance,SuspensionRate,SuspensionViolent_Injury,NonInjury_Violent_Suspension,Weapon_possession_suspension,Drug_Suspensino_Defiance,Other_Suspension_Reason
2020-01-08,S,21,65458,6024756,Marin,"San Rafael City Elementary","Bahia Vista Elementary","No ",Homeless,224,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65458,6024764,Marin,"San Rafael City Elementary","Coleman Elementary","No ",Homeless,106,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65458,6024780,Marin,"San Rafael City Elementary","Glenwood Elementary","No ",Homeless,17,1,1,0,5.9,0,0,0,1,0
2020-01-08,S,21,65458,6058622,Marin,"San Rafael City Elementary","James B. Davidson Middle","No ",Homeless,338,2,2,0,0.6,0,1,0,0,0
2020-01-08,S,21,65458,6024814,Marin,"San Rafael City Elementary","Laurel Dell Elementary","No ",Homeless,45,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65458,1,Marin,"San Rafael City Elementary","Nonpublic, Nonsectarian Schools","No ",Homeless,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65458,6024830,Marin,"San Rafael City Elementary","San Pedro Elementary","No ",Homeless,136,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65458,6024863,Marin,"San Rafael City Elementary","Sun Valley Elementary","No ",Homeless,24,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65458,6024772,Marin,"San Rafael City Elementary","Venetia Valley K-8","No ",Homeless,118,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65466,2133254,Marin,"San Rafael City High","Madrone High Continuation","No ",Homeless,30,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65466,2133262,Marin,"San Rafael City High","San Rafael High","No ",Homeless,209,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65466,2134005,Marin,"San Rafael City High","Terra Linda High","No ",Homeless,98,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65474,6024889,Marin,"Sausalito Marin City","Bayside Martin Luther King Jr. Academy","No ",Homeless,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65474,6118491,Marin,"Sausalito Marin City","Willow Creek Academy Charter",Yes,Homeless,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,73361,2134310,Marin,"Shoreline Unified","Tomales High","No ",Homeless,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65482,2132587,Marin,"Tamalpais Union High","Redwood High","No ",Homeless,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65482,2134419,Marin,"Tamalpais Union High","San Andreas High (Continuation)","No ",Homeless,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65482,2131340,Marin,"Tamalpais Union High","Archie Williams High","No ",Homeless,0,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,65334,6068308,Marin,"Kentfield Elementary","Adaline E. Kent Middle","No ",Homeless,0,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,65334,6024319,Marin,"Kentfield Elementary","Anthony G. Bacich Elementary","No ",Homeless,0,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,65359,6024343,Marin,"Lagunitas Elementary","San Geronimo Valley Elementary","No ",Homeless,0,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,65367,6024350,Marin,"Larkspur-Corte Madera","Hall Middle","No ",Homeless,0,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,65367,6024376,Marin,"Larkspur-Corte Madera","Neil Cummins Elementary","No ",Homeless,0,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,10215,6069504,Marin,"Marin County Office of Education","Marin County Special Education","No ",Homeless,0,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,10215,2130037,Marin,"Marin County Office of Education","Marin's Community","No ",Homeless,0,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,65318,6024160,Marin,"Miller Creek Elementary","Lucas Valley Elementary","No ",Homeless,0,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,65318,6024194,Marin,"Miller Creek Elementary","Mary E. Silveira Elementary","No ",Homeless,17,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,65318,6024202,Marin,"Miller Creek Elementary","Miller Creek Middle","No ",Homeless,29,2,1,0,3.4,0,2,0,0,0
2019-01-08,S,21,65318,6024244,Marin,"Miller Creek Elementary","Vallecito Elementary","No ",Homeless,0,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,65417,6024491,Marin,"Novato Unified","Hamilton Meadow Park","No ",Homeless,29,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,65417,6024509,Marin,"Novato Unified","Loma Verde Elementary","No ",Homeless,0,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,65417,6024517,Marin,"Novato Unified","Lu Sutton Elementary","No ",Homeless,13,3,1,0,7.7,0,3,0,0,0
2019-01-08,S,21,65417,6024525,Marin,"Novato Unified","Lynwood Elementary","No ",Homeless,17,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,65417,2132264,Marin,"Novato Unified","Marin Oaks High","No ",Homeless,0,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,65417,2130045,Marin,"Novato Unified","Nova Education Center","No ",Homeless,0,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,65417,2132272,Marin,"Novato Unified","Novato High","No ",Homeless,21,5,4,0,19,1,1,2,1,0
2019-01-08,S,21,65417,6024558,Marin,"Novato Unified","Olive Elementary","No ",Homeless,12,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,65417,6024574,Marin,"Novato Unified","Pleasant Valley Elementary","No ",Homeless,0,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,65417,6024582,Marin,"Novato Unified","Rancho Elementary","No ",Homeless,0,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,65417,124081,Marin,"Novato Unified","San Jose Intermediate","No ",Homeless,45,13,4,0,8.9,0,12,0,1,0
2019-01-08,S,21,65417,2133056,Marin,"Novato Unified","San Marin High","No ",Homeless,11,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,65417,6024590,Marin,"Novato Unified","San Ramon Elementary","No ",Homeless,0,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,65417,6058614,Marin,"Novato Unified","Sinaloa Middle","No ",Homeless,28,5,2,0,7.1,0,4,0,1,0
2019-01-08,S,21,75002,6024681,Marin,"Ross Valley Elementary","Brookside Elementary","No ",Homeless,0,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,75002,6024277,Marin,"Ross Valley Elementary","Manor Elementary","No ",Homeless,0,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,75002,6024285,Marin,"Ross Valley Elementary","White Hill Middle","No ",Homeless,0,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,65458,6024756,Marin,"San Rafael City Elementary","Bahia Vista Elementary","No ",Homeless,152,1,1,0,0.7,0,0,0,1,0
2019-01-08,S,21,65458,6024764,Marin,"San Rafael City Elementary","Coleman Elementary","No ",Homeless,24,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,65458,6024780,Marin,"San Rafael City Elementary","Glenwood Elementary","No ",Homeless,0,0,0,0,0,0,0,0,0,0
2019-01-08,S,21,65458,6058622,Marin,"San Rafael City Elementary","James B. Davidson Middle","No ",Homeless,270,6,4,0,1.5,0,4,0,2,0
