AcademicYear,AggregateLevel,CountyCode,DistrictCode,SchoolCode,CountyName,DistrictName,SchoolName,CharterYN,ReportingCategory,CumulativeEnrollment,TotalSuspensions,TotalSusStudents,TotalDefiance,SuspensionRate,SuspensionViolent_Injury,NonInjury_Violent_Suspension,Weapon_possession_suspension,Drug_Suspensino_Defiance,Other_Suspension_Reason
2020-01-08,S,21,65417,6113229,Marin,"Novato Unified","Novato Charter",Yes,Filipino,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65417,2132272,Marin,"Novato Unified","Novato High","No ",Filipino,13,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65417,6024558,Marin,"Novato Unified","Olive Elementary","No ",Filipino,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65417,6024574,Marin,"Novato Unified","Pleasant Valley Elementary","No ",Filipino,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65417,6024582,Marin,"Novato Unified","Rancho Elementary","No ",Filipino,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65417,124081,Marin,"Novato Unified","San Jose Intermediate","No ",Filipino,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65417,2133056,Marin,"Novato Unified","San Marin High","No ",Filipino,19,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65417,6024590,Marin,"Novato Unified","San Ramon Elementary","No ",Filipino,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65417,6058614,Marin,"Novato Unified","Sinaloa Middle","No ",Filipino,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65425,6024616,Marin,"Reed Union Elementary","Bel Aire Elementary","No ",Filipino,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65425,6024632,Marin,"Reed Union Elementary","Del Mar Middle","No ",Filipino,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65425,1,Marin,"Reed Union Elementary","Nonpublic, Nonsectarian Schools","No ",Filipino,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65425,6024657,Marin,"Reed Union Elementary","Reed Elementary","No ",Filipino,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65433,6024673,Marin,"Ross Elementary","Ross Elementary","No ",Filipino,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,75002,6024681,Marin,"Ross Valley Elementary","Brookside Elementary","No ",Filipino,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,75002,124578,Marin,"Ross Valley Elementary","Hidden Valley Elementary","No ",Filipino,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,75002,6024277,Marin,"Ross Valley Elementary","Manor Elementary","No ",Filipino,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,75002,1,Marin,"Ross Valley Elementary","Nonpublic, Nonsectarian Schools","No ",Filipino,0,0,0,0,0,0,0,0,0,0
