AcademicYear,AggregateLevel,CountyCode,DistrictCode,SchoolCode,CountyName,DistrictName,SchoolName,CharterYN,ReportingCategory,CumulativeEnrollment,TotalSuspensions,TotalSusStudents,TotalDefiance,SuspensionRate,SuspensionViolent_Injury,NonInjury_Violent_Suspension,Weapon_possession_suspension,Drug_Suspensino_Defiance,Other_Suspension_Reason
2021-01-08,S,21,,,Marin,"Tamalpais Union High","Archie Williams High","No ",Asian,30,1,1,0,3.3,1,0,0,0,0
2021-01-08,S,21,,,Marin,"Tamalpais Union High","Redwood High","No ",Asian,106,1,1,0,0.9,0,1,0,0,0
2021-01-08,S,21,,,Marin,"Tamalpais Union High","Tamalpais High","No ",Asian,91,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65300,6024137,Marin,"Bolinas-Stinson Union","Bolinas-Stinson Elementary","No ",Asian,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65334,6068308,Marin,"Kentfield Elementary","Adaline E. Kent Middle","No ",Asian,28,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65334,6024319,Marin,"Kentfield Elementary","Anthony G. Bacich Elementary","No ",Asian,15,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65334,1,Marin,"Kentfield Elementary","Nonpublic, Nonsectarian Schools","No ",Asian,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65342,6024327,Marin,"Laguna Joint Elementary","Laguna Elementary","No ",Asian,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65359,6024335,Marin,"Lagunitas Elementary","Lagunitas Elementary","No ",Asian,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65359,6024343,Marin,"Lagunitas Elementary","San Geronimo Valley Elementary","No ",Asian,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65367,129148,Marin,"Larkspur-Corte Madera",Cove,"No ",Asian,31,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65367,6024350,Marin,"Larkspur-Corte Madera","Hall Middle","No ",Asian,26,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65367,6024376,Marin,"Larkspur-Corte Madera","Neil Cummins Elementary","No ",Asian,26,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65367,1,Marin,"Larkspur-Corte Madera","Nonpublic, Nonsectarian Schools","No ",Asian,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65375,6024392,Marin,"Lincoln Elementary","Lincoln Union Elementary","No ",Asian,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,10215,113183,Marin,"Marin County Office of Education","Marin County Juvenile Court","No ",Asian,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,10215,6069504,Marin,"Marin County Office of Education","Marin County Special Education","No ",Asian,15,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,10215,2130037,Marin,"Marin County Office of Education","Marin's Community","No ",Asian,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,10215,1,Marin,"Marin County Office of Education","Nonpublic, Nonsectarian Schools","No ",Asian,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,10215,2130102,Marin,"Marin County Office of Education","Phoenix Academy",Yes,Asian,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65391,6024418,Marin,"Mill Valley Elementary","Edna Maguire Elementary","No ",Asian,30,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65391,6085187,Marin,"Mill Valley Elementary","Mill Valley Middle","No ",Asian,47,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65391,1,Marin,"Mill Valley Elementary","Nonpublic, Nonsectarian Schools","No ",Asian,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65391,6024442,Marin,"Mill Valley Elementary","Old Mill Elementary","No ",Asian,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65391,6024459,Marin,"Mill Valley Elementary","Park Elementary","No ",Asian,0,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65391,6024467,Marin,"Mill Valley Elementary","Strawberry Point Elementary","No ",Asian,17,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65391,6024475,Marin,"Mill Valley Elementary","Tamalpais Valley Elementary","No ",Asian,13,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65318,6024160,Marin,"Miller Creek Elementary","Lucas Valley Elementary","No ",Asian,45,0,0,0,0,0,0,0,0,0
2020-01-08,S,21,65318,6024194,Marin,"Miller Creek Elementary","Mary E. Silveira Elementary","No ",Asian,31,0,0,0,0,0,0,0,0,0
